tahun,pendapatan,beban_operasional,penyusutan,skenario
2023,1000000000,600000000,50000000,normal
2023,1000000000,600000000,60000000,tax_holiday
2023,1000000000,600000000,75000000,depresiasi_saldo_menurun
2024,1200000000,700000000,50000000,normal
2024,1200000000,700000000,60000000,tax_holiday
2024,1200000000,700000000,56250000,depresiasi_saldo_menurun
2025,1500000000,800000000,50000000,normal
2025,1500000000,800000000,60000000,tax_holiday
2025,1500000000,800000000,42187500,depresiasi_saldo_menurun
2026,1800000000,900000000,50000000,normal
2026,1800000000,900000000,60000000,tax_holiday
2026,1800000000,900000000,31640625,depresiasi_saldo_menurun
2027,2000000000,1000000000,50000000,normal
2027,2000000000,1000000000,60000000,tax_holiday
2027,2000000000,1000000000,23730469,depresiasi_saldo_menurun
